station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
72254753942,2021-03-20T07:00Z,6.7,3.3,1027.7,0,0,0,0,
72254753942,2021-03-20T08:00Z,6.7,3.3,1027.7,0,0,0,0,
72254753942,2021-03-20T09:00Z,5,2.8,1027.4,270,1.5,0,0,
72254753942,2021-03-20T10:00Z,4.4,2.2,1027.3,0,0,0,0,
72254753942,2021-03-20T11:00Z,3.3,1.7,1027.3,0,0,0,0,
72254753942,2021-03-20T12:00Z,4.4,2.8,1027.8,0,0,0,0,
72254753942,2021-03-20T13:00Z,3.9,1.7,1028.1,0,0,0,0,
72254753942,2021-03-20T14:00Z,7.2,4.4,1028.9,0,0,0,0,
72254753942,2021-03-20T15:00Z,11.7,5,1029.3,170,3.1,0,0,
72254753942,2021-03-20T16:00Z,13.9,4.4,1029.2,180,3.6,0,0,
72254753942,2021-03-20T17:00Z,15.6,4.4,1028.9,150,2.6,0,0,
72254753942,2021-03-20T18:00Z,16.7,5,1028.1,,2.6,0,0,
72254753942,2021-03-20T19:00Z,17.8,5,1026.9,,2.1,0,0,
72254753942,2021-03-20T20:00Z,18.9,4.4,1025.5,,1.5,0,0,
72254753942,2021-03-20T21:00Z,19.4,3.9,1024.7,,1.5,0,0,
72254753942,2021-03-20T22:00Z,20,4.4,1023.8,50,1.5,0,0,
72254753942,2021-03-20T23:00Z,20,3.9,1023,90,2.6,0,0,
72254753942,2021-03-21,18.9,3.3,1023.1,80,2.6,0,0,
72254753942,2021-03-21T01:00Z,16.7,4.4,1023.1,90,2.1,0,0,
72254753942,2021-03-21T02:00Z,15,3.9,1023.3,90,2.1,0,0,
72254753942,2021-03-21T03:00Z,13.9,4.4,1024.1,110,1.5,0,0,
72254753942,2021-03-21T04:00Z,11.1,4.4,1024.1,0,0,0,0,
72254753942,2021-03-21T05:00Z,12.2,4.4,1023.8,130,1.5,0,0,
72254753942,2021-03-21T06:00Z,11.7,4.4,1023.6,160,1.5,0,0,
72254753942,2021-03-21T07:00Z,11.1,3.9,1023.3,0,0,0,0,
72254753942,2021-03-21T08:00Z,10.6,5.6,1022.9,160,4.1,0,0,
72254753942,2021-03-21T09:00Z,10,6.7,1022.4,160,4.6,,0,
72254753942,2021-03-21T10:00Z,9.4,6.7,1022.3,160,3.6,,0,
72254753942,2021-03-21T11:00Z,9.4,6.7,1022.9,150,2.6,,0,
72254753942,2021-03-21T12:00Z,8.9,6.1,1023.1,160,3.1,,0,
72254753942,2021-03-21T13:00Z,8.9,6.7,1023.2,140,2.6,,0,
72254753942,2021-03-21T14:00Z,10,6.7,1023.5,170,4.1,,0,
72254753942,2021-03-21T15:00Z,11.7,6.7,1024,,3.1,,0,
72254753942,2021-03-21T16:00Z,12.8,7.2,1023.6,170,5.1,,0,
72254753942,2021-03-21T17:00Z,15.6,7.2,1023.5,160,6.2,2,0,
72254753942,2021-03-21T18:00Z,17.2,7.2,1022.2,170,4.6,0,0,
72254753942,2021-03-21T19:00Z,18.9,7.8,1020.5,140,4.1,0,0,
72254753942,2021-03-21T20:00Z,20,7.8,1019.7,160,3.1,0,0,
72254753942,2021-03-21T21:00Z,21.1,7.8,1018.6,120,4.1,0,0,
72254753942,2021-03-21T22:00Z,21.7,6.7,1017.8,160,5.1,0,0,
72254753942,2021-03-21T23:00Z,21.7,6.1,1017.1,170,6.7,0,0,
72254753942,2021-03-22,20.6,6.7,1016.5,150,5.7,0,0,
72254753942,2021-03-22T01:00Z,18.9,6.7,1016.7,140,3.6,0,0,
72254753942,2021-03-22T02:00Z,17.2,6.7,1017.1,150,2.1,0,0,
72254753942,2021-03-22T03:00Z,16.1,7.2,1017,140,2.6,0,0,
72254753942,2021-03-22T04:00Z,16.1,8.3,1016.8,160,4.6,0,0,
72254753942,2021-03-22T05:00Z,15.6,8.9,1017.1,160,4.1,0,0,
72254753942,2021-03-22T06:00Z,14.4,10.6,1016.8,150,4.6,0,0,
72254753942,2021-03-22T07:00Z,13.9,10.6,1016.6,160,4.1,,0,
72254753942,2021-03-22T09:00Z,13.3,11.1,1014.6,150,5.1,,0,
72254753942,2021-03-22T10:00Z,13.3,11.7,1014.6,160,4.1,,0,
72254753942,2021-03-22T11:00Z,13.3,11.7,1014.4,160,4.1,,0,
72254753942,2021-03-22T12:00Z,13.3,11.7,1013.8,140,3.1,,0,
72254753942,2021-03-22T13:00Z,13.3,11.7,1014.1,140,2.6,,0,
72254753942,2021-03-22T14:00Z,13.3,11.7,1013.8,150,3.6,,0,
72254753942,2021-03-22T15:00Z,14.4,12.2,1013.6,150,2.6,,0,
72254753942,2021-03-22T16:00Z,15,12.8,1012.6,140,5.1,,0,
72254753942,2021-03-22T17:00Z,16.1,13.3,1012,140,3.6,,0,
72254753942,2021-03-22T18:00Z,17.8,13.3,1010.1,140,6.7,,0,
72254753942,2021-03-22T19:00Z,18.3,13.3,1009.4,150,5.1,,0,
72254753942,2021-03-22T20:00Z,18.3,13.3,1008.1,130,4.6,,0,
72254753942,2021-03-22T21:00Z,18.9,13.3,1006.5,140,6.2,,0,
72254753942,2021-03-22T22:00Z,20,13.3,1004.3,150,7.2,,0,
72254753942,2021-03-22T23:00Z,20,13.3,1005.3,150,6.2,,0,
72254753942,2021-03-23,20,13.3,1003.9,150,6.7,,0,
72254753942,2021-03-23T01:00Z,19.4,13.3,1004,140,4.1,0,0,
72254753942,2021-03-23T02:00Z,19.4,14.4,1004.9,170,5.1,,0,
72254753942,2021-03-23T03:00Z,18.9,15,1005.7,170,3.1,,0,
72254753942,2021-03-23T04:00Z,16.1,13.9,1007.4,290,4.6,,9.9,
72254753942,2021-03-23T05:00Z,14.4,12.8,1007.2,0,0,,7.1,
72254753942,2021-03-23T06:00Z,13.9,13.3,1007.7,220,2.6,2,0,17
72254753942,2021-03-23T07:00Z,13.9,13.3,1007.5,0,0,0,0,
72254753942,2021-03-23T08:00Z,13.9,13.3,1007.2,0,0,,0,
72254753942,2021-03-23T09:00Z,14.4,13.9,1007.2,280,3.1,2,0,
72254753942,2021-03-23T10:00Z,13.9,11.7,1007.3,290,4.6,,0,
72254753942,2021-03-23T11:00Z,12.2,8.3,1008.1,300,5.1,,0,
72254753942,2021-03-23T12:00Z,10,7.2,1009.1,320,1.5,0,0,
72254753942,2021-03-23T13:00Z,9.4,6.7,1009.9,,1.5,0,0,
72254753942,2021-03-23T14:00Z,11.7,7.2,1010.8,320,1.5,0,0,
72254753942,2021-03-23T15:00Z,14.4,6.1,1011.1,310,4.1,0,0,
72254753942,2021-03-23T16:00Z,16.7,6.1,1011.1,280,3.6,0,0,
72254753942,2021-03-23T17:00Z,19.4,6.7,1010.9,0,0,0,0,
72254753942,2021-03-23T18:00Z,21.1,5,1010.1,,1.5,0,0,
72254753942,2021-03-23T19:00Z,23.3,6.1,1009,0,0,0,0,
72254753942,2021-03-23T20:00Z,23.9,6.1,1007.9,330,2.6,0,0,
72254753942,2021-03-23T21:00Z,25,6.7,1006.8,300,3.1,0,0,
72254753942,2021-03-23T22:00Z,25,4.4,1006.3,250,3.6,0,0,
72254753942,2021-03-23T23:00Z,25,1.1,1006.1,240,2.6,0,0,
72254753942,2021-03-24,24.4,2.2,1006.7,0,0,0,0,
72254753942,2021-03-24T01:00Z,21.1,8.3,1007.4,70,2.6,0,0,
72254753942,2021-03-24T02:00Z,18.9,9.4,1007.8,80,1.5,0,0,
72254753942,2021-03-24T03:00Z,17.8,9.4,1008.3,0,0,0,0,
72254753942,2021-03-24T04:00Z,15.6,9.4,1008.5,120,1.5,0,0,
72254753942,2021-03-24T05:00Z,14.4,8.9,1008.5,0,0,0,0,
72254753942,2021-03-24T06:00Z,12.2,8.3,1008.1,0,0,0,0,
72254753942,2021-03-24T07:00Z,13.9,7.8,1007.3,0,0,0,0,
72254753942,2021-03-24T08:00Z,12.8,7.8,1006.8,60,1.5,0,0,
72254753942,2021-03-24T09:00Z,11.7,7.8,1005.7,60,2.6,0,0,
72254753942,2021-03-24T10:00Z,8.3,6.7,1007.2,240,3.1,0,0,
72254753942,2021-03-24T11:00Z,9.4,6.7,1008.2,310,2.1,0,0,
72254753942,2021-03-24T12:00Z,8.9,6.7,1009,350,3.6,0,0,
72254753942,2021-03-24T13:00Z,9.4,6.7,1009.4,360,4.1,0,0,
72254753942,2021-03-24T14:00Z,12.8,7.8,1009.7,10,3.1,0,0,
72254753942,2021-03-24T15:00Z,16.7,9.4,1009.3,60,4.6,0,0,
72254753942,2021-03-24T16:00Z,18.3,10.6,1009.1,80,3.6,0,0,
72254753942,2021-03-24T17:00Z,19.4,12.2,1009.6,100,4.1,4,0,
72254753942,2021-03-24T18:00Z,18.9,13.9,1008.7,100,3.6,,0,
72254753942,2021-03-24T19:00Z,17.8,15,1007.7,90,2.1,,0,
72254753942,2021-03-24T20:00Z,20,16.1,1006.5,70,4.1,,0,
72254753942,2021-03-24T21:00Z,20.6,16.7,1005.6,80,3.1,,0,
72254753942,2021-03-24T22:00Z,20,16.7,1004.8,90,4.1,,0,
72254753942,2021-03-24T23:00Z,20,17.2,1004.6,130,3.6,,-0.1,
72254753942,2021-03-25,18.9,17.8,1005.1,120,2.1,,-0.1,-0.1
72254753942,2021-03-25T01:00Z,18.3,17.8,1004.7,90,2.1,,-0.1,
72254753942,2021-03-25T02:00Z,18.3,17.8,1004.6,110,3.6,,0,
72254753942,2021-03-25T03:00Z,18.3,17.8,1004.3,110,2.6,,0,
72254753942,2021-03-25T04:00Z,17.8,17.2,1003.4,130,4.1,,0,
72254753942,2021-03-25T05:00Z,17.8,17.2,1002.7,90,4.6,,0,
72254753942,2021-03-25T06:00Z,17.8,17.2,1004.6,70,1.5,,0,-0.1
72254753942,2021-03-25T07:00Z,17.8,17.2,1004.9,230,2.6,,0,
72254753942,2021-03-25T08:00Z,15,13.3,1006.8,290,5.1,,0,
72254753942,2021-03-25T09:00Z,13.9,12.8,1005.1,10,4.6,,3,
72254753942,2021-03-25T10:00Z,12.8,11.7,1008.2,320,3.1,,2.5,
72254753942,2021-03-25T11:00Z,12.2,11.1,1008.9,330,6.2,,-0.1,
72254753942,2021-03-25T12:00Z,12.2,10.6,1010.8,310,2.6,,0,5.6
72254753942,2021-03-25T13:00Z,12.2,10.6,1010.6,300,2.1,,-0.1,
72254753942,2021-03-25T14:00Z,12.8,11.1,1011.3,300,2.6,0,0,
72254753942,2021-03-25T15:00Z,14.4,10.6,1012.2,290,4.1,4,0,
72254753942,2021-03-25T16:00Z,16.7,11.1,1013.1,300,5.7,4,0,
72254753942,2021-03-25T17:00Z,16.7,11.1,1013.2,300,5.7,2,0,
72254753942,2021-03-25T18:00Z,18.9,10,1012.9,280,5.1,2,0,-0.1
72254753942,2021-03-25T19:00Z,20,8.3,1012.3,310,6.2,0,0,
72254753942,2021-03-25T20:00Z,21.1,5.6,1011.9,290,6.7,0,0,
72254753942,2021-03-25T21:00Z,21.7,6.7,1011.6,290,5.1,0,0,
72254753942,2021-03-25T22:00Z,22.2,6.7,1010.9,290,4.1,0,0,
72254753942,2021-03-25T23:00Z,21.7,6.1,1010.9,330,2.6,0,0,
72254753942,2021-03-26,21.1,5.6,1011,320,2.1,0,0,
72254753942,2021-03-26T01:00Z,17.8,7.8,1011.4,0,0,0,0,
72254753942,2021-03-26T02:00Z,13.9,7.8,1012.6,0,0,0,0,
72254753942,2021-03-26T03:00Z,12.2,7.2,1013.4,0,0,0,0,
72254753942,2021-03-26T04:00Z,10.6,7.2,1014.1,0,0,0,0,
72254753942,2021-03-26T05:00Z,10,6.7,1014,0,0,0,0,
72254753942,2021-03-26T06:00Z,9.4,6.7,1013.9,0,0,0,0,
72254753942,2021-03-26T07:00Z,8.9,6.7,1013.1,0,0,0,0,
72254753942,2021-03-26T08:00Z,7.8,5.6,1012.7,0,0,0,0,
72254753942,2021-03-26T09:00Z,8.9,6.1,1013.3,0,0,0,0,
72254753942,2021-03-26T10:00Z,8.9,6.1,1013.7,0,0,0,0,
72254753942,2021-03-26T11:00Z,7.8,5.6,1014.4,0,0,0,0,
72254753942,2021-03-26T12:00Z,7.2,5.6,1014.8,0,0,0,0,
72254753942,2021-03-26T13:00Z,7.8,6.1,1015.1,0,0,0,0,
72254753942,2021-03-26T14:00Z,11.7,8.3,1016.1,0,0,0,0,
72254753942,2021-03-26T15:00Z,17.2,8.9,1016.2,150,3.6,0,0,
72254753942,2021-03-26T16:00Z,19.4,7.8,1016.3,140,3.6,0,0,
72254753942,2021-03-26T17:00Z,21.7,8.3,1016.1,120,4.1,0,0,
72254753942,2021-03-26T18:00Z,22.8,7.8,1015.3,190,3.6,0,0,
72254753942,2021-03-26T19:00Z,25,4.4,1014,140,5.1,0,0,
72254753942,2021-03-26T20:00Z,26.1,5,1012.9,150,4.6,0,0,
72254753942,2021-03-26T21:00Z,26.7,7.8,1011.6,160,6.2,0,0,
72254753942,2021-03-26T22:00Z,27.2,8.3,1010.9,150,5.1,0,0,
72254753942,2021-03-26T23:00Z,27.2,8.3,1010.7,160,4.1,0,0,
72254753942,2021-03-27,26.1,8.9,1010.6,140,3.6,0,0,
72254753942,2021-03-27T01:00Z,23.9,9.4,1011.3,150,2.6,0,0,
72254753942,2021-03-27T02:00Z,21.1,10,1011.5,120,2.1,0,0,
72254753942,2021-03-27T03:00Z,20.6,10,1011.7,150,2.1,0,0,
72254753942,2021-03-27T04:00Z,20,10,1011.7,140,2.1,0,0,
72254753942,2021-03-27T05:00Z,18.9,10.6,1012,170,2.1,0,0,
72254753942,2021-03-27T06:00Z,18.9,15,1011.9,180,4.1,0,0,
72254753942,2021-03-27T07:00Z,18.9,16.7,1011.6,160,4.1,,0,
72254753942,2021-03-27T08:00Z,18.9,17.2,1011.8,170,5.1,,0,
72254753942,2021-03-27T09:00Z,18.9,17.2,1011,160,2.6,,0,
72254753942,2021-03-27T10:00Z,19.4,17.2,1010.4,160,3.1,,0,
72254753942,2021-03-27T11:00Z,19.4,17.2,1010.7,150,3.1,,0,
72254753942,2021-03-27T12:00Z,19.4,17.2,1011.2,150,2.6,,0,
72254753942,2021-03-27T13:00Z,19.4,17.8,1011.4,150,2.6,,0,
72254753942,2021-03-27T14:00Z,20,18.3,1011.4,150,3.1,,0,
72254753942,2021-03-27T15:00Z,21.1,18.3,1012,160,3.1,,0,
72254753942,2021-03-27T16:00Z,21.7,18.3,1012.1,150,4.1,,0,
72254753942,2021-03-27T17:00Z,23.3,17.8,1012.2,190,3.6,,0,
72254753942,2021-03-27T18:00Z,24.4,17.8,1011.8,180,5.1,,0,
72254753942,2021-03-27T19:00Z,25,17.8,1011.1,220,3.6,,0,
72254753942,2021-03-27T20:00Z,26.1,18.3,1010.2,230,4.1,,0,
72254753942,2021-03-27T21:00Z,26.1,18.3,1009.9,270,3.6,,0,
72254753942,2021-03-27T22:00Z,26.7,17.8,1009.5,280,2.1,4,0,
72254753942,2021-03-27T23:00Z,27.2,18.3,1009.3,0,0,2,0,
72254753942,2021-03-28,27.8,17.8,1009.8,0,0,0,0,
72254753942,2021-03-28T01:00Z,24.4,17.8,1010.8,20,1.5,0,0,
72254753942,2021-03-28T02:00Z,22.2,17.2,1012.2,0,0,0,0,
72254753942,2021-03-28T03:00Z,21.1,16.7,1013.6,350,3.1,0,0,
72254753942,2021-03-28T04:00Z,19.4,16.1,1014.6,0,0,,0,
72254753942,2021-03-28T05:00Z,19.4,16.1,1015.2,330,2.6,0,0,
72254753942,2021-03-28T06:00Z,20,14.4,1016.1,350,7.7,0,0,
72254753942,2021-03-28T07:00Z,18.3,7.8,1017.5,350,7.2,0,0,
72254753942,2021-03-28T08:00Z,17.2,6.7,1018.9,350,6.2,0,0,
72254753942,2021-03-28T09:00Z,17.2,5,1021.4,10,5.1,,0,
72254753942,2021-03-28T10:00Z,16.7,6.1,1022.1,10,6.2,,0,
72254753942,2021-03-28T11:00Z,16.1,6.7,1022.8,10,5.1,0,0,
72254753942,2021-03-28T12:00Z,15.6,6.7,1023.3,360,7.7,,0,
72254753942,2021-03-28T13:00Z,15,5.6,1024.5,10,6.7,0,0,
72254753942,2021-03-28T14:00Z,15,5,1025.8,20,6.2,0,0,
72254753942,2021-03-28T15:00Z,15.6,3.9,1026.2,20,7.2,0,0,
72254753942,2021-03-28T16:00Z,17.2,1.1,1027,40,7.2,0,0,
72254753942,2021-03-28T17:00Z,18.9,0,1027.1,30,9.3,0,0,
72254753942,2021-03-28T18:00Z,19.4,0.6,1026.4,30,7.2,0,0,
72254753942,2021-03-28T19:00Z,20.6,0,1025.9,40,7.7,0,0,
72254753942,2021-03-28T20:00Z,21.1,1.1,1024.8,30,6.2,0,0,
72254753942,2021-03-28T21:00Z,22.2,3.3,1024.1,50,3.6,0,0,
72254753942,2021-03-28T22:00Z,22.2,0.6,1023.9,50,6.7,0,0,
72254753942,2021-03-28T23:00Z,21.7,0,1024.1,50,5.1,0,0,
72254753942,2021-03-29,21.1,-0.6,1024.6,60,3.6,0,0,
72254753942,2021-03-29T01:00Z,18.3,0,1024.7,50,2.6,0,0,
72254753942,2021-03-29T02:00Z,16.7,0,1025.2,50,2.1,0,0,
72254753942,2021-03-29T03:00Z,12.8,2.2,1025.6,0,0,0,0,
72254753942,2021-03-29T04:00Z,10.6,2.8,1025.8,340,1.5,0,0,
72254753942,2021-03-29T05:00Z,7.8,2.8,1025.8,0,0,0,0,
72254753942,2021-03-29T06:00Z,7.2,2.8,1025.5,0,0,0,0,
72254753942,2021-03-29T07:00Z,7.2,3.3,1025.2,0,0,0,0,
72254753942,2021-03-29T08:00Z,6.7,3.3,1025.2,260,2.1,0,0,
72254753942,2021-03-29T09:00Z,5.6,2.8,1024.3,0,0,0,0,
72254753942,2021-03-29T10:00Z,5.6,2.2,1023.9,0,0,0,0,
72254753942,2021-03-29T11:00Z,4.4,1.7,1023.6,0,0,0,0,
72254753942,2021-03-29T12:00Z,4.4,1.7,1023.5,0,0,0,0,
72254753942,2021-03-29T13:00Z,5.6,2.8,1023.5,0,0,0,0,
72254753942,2021-03-29T14:00Z,10.6,6.1,1023.7,0,0,0,0,
72254753942,2021-03-29T15:00Z,15,3.9,1023.8,,1.5,0,0,
72254753942,2021-03-29T16:00Z,18.3,4.4,1023.4,,3.1,0,0,
72254753942,2021-03-29T17:00Z,20,2.2,1022.6,160,4.6,0,0,
72254753942,2021-03-29T18:00Z,21.1,1.7,1021.4,160,5.1,0,0,
72254753942,2021-03-29T19:00Z,22.2,2.8,1019.9,160,5.7,0,0,
72254753942,2021-03-29T20:00Z,22.8,3.3,1018.5,160,3.6,0,0,
72254753942,2021-03-29T21:00Z,23.9,2.8,1017.3,140,6.2,0,0,
72254753942,2021-03-29T22:00Z,23.9,3.9,1016.3,150,5.1,2,0,
72254753942,2021-03-29T23:00Z,23.9,2.8,1015.9,160,6.7,0,0,
72254753942,2021-03-30,22.2,4.4,1015.4,150,6.7,0,0,
72254753942,2021-03-30T01:00Z,20.6,5.6,1015.3,160,4.1,0,0,
72254753942,2021-03-30T02:00Z,19.4,6.7,1014.9,160,4.6,,0,
72254753942,2021-03-30T03:00Z,18.9,7.2,1015.8,160,4.6,,0,
72254753942,2021-03-30T04:00Z,18.3,9.4,1015.9,170,5.7,,0,
72254753942,2021-03-30T05:00Z,17.8,8.9,1015.5,170,7.2,,0,
72254753942,2021-03-30T06:00Z,17.2,10,1014.7,170,5.1,,0,
72254753942,2021-03-30T07:00Z,16.7,11.1,1014,160,4.6,,0,
72254753942,2021-03-30T08:00Z,16.7,11.7,1013.5,170,5.1,,0,
72254753942,2021-03-30T09:00Z,16.1,12.2,1012.8,160,3.6,,0,
72254753942,2021-03-30T10:00Z,16.1,13.3,1012.3,190,6.2,,0,
72254753942,2021-03-30T11:00Z,15.6,13.9,1012.3,170,4.1,,0,
72254753942,2021-03-30T12:00Z,16.1,14.4,1012.9,180,3.1,,0,
72254753942,2021-03-30T13:00Z,16.1,15,1012.9,160,5.7,,-0.1,
72254753942,2021-03-30T14:00Z,16.1,15.6,1013.3,190,5.1,,0,
72254753942,2021-03-30T15:00Z,17.8,16.1,1013.6,180,5.7,,0,
72254753942,2021-03-30T16:00Z,19.4,17.2,1013.9,170,4.1,,0,
72254753942,2021-03-30T17:00Z,20.6,17.8,1013.4,180,6.7,,0,
72254753942,2021-03-30T18:00Z,22.8,17.8,1012.9,210,7.2,,0,-0.1
72254753942,2021-03-30T19:00Z,24.4,17.8,1012,200,7.7,,0,
72254753942,2021-03-30T20:00Z,25.6,17.2,1011.4,190,8.2,,0,
72254753942,2021-03-30T21:00Z,25.6,17.8,1010.8,180,7.7,,0,
72254753942,2021-03-30T22:00Z,25.6,17.8,1011.3,200,6.7,,0,
72254753942,2021-03-30T23:00Z,26.7,18.3,1010.5,170,5.7,4,,
72254753942,2021-03-31,26.1,17.8,1011,180,4.6,2,,
72254753942,2021-03-31T01:00Z,24.4,17.8,1011,190,3.6,0,0,
72254753942,2021-03-31T02:00Z,23.9,18.3,1011.7,160,3.1,0,0,
72254753942,2021-03-31T03:00Z,22.8,18.9,1012.6,160,2.6,0,0,
72254753942,2021-03-31T04:00Z,22.2,18.9,1013.4,150,2.6,0,0,
72254753942,2021-03-31T05:00Z,21.1,18.9,1014,140,1.5,2,0,
72254753942,2021-03-31T06:00Z,21.1,18.9,1014.1,140,2.1,,0,
72254753942,2021-03-31T07:00Z,21.7,19.4,1014.5,0,0,,0,
72254753942,2021-03-31T08:00Z,22.2,19.4,1014.3,190,2.6,,0,
72254753942,2021-03-31T09:00Z,21.7,19.4,1014.6,210,1.5,,0,
72254753942,2021-03-31T10:00Z,21.1,19.4,1015,40,1.5,,0,
72254753942,2021-03-31T11:00Z,15.6,14.4,1016.8,340,5.7,,0.5,
72254753942,2021-03-31T12:00Z,15.6,12.2,1018.3,340,5.7,,-0.1,0.5
72254753942,2021-03-31T13:00Z,15.6,8.9,1019.5,350,6.2,,0,
72254753942,2021-03-31T14:00Z,14.4,3.9,1021.4,10,6.7,,0,
72254753942,2021-03-31T15:00Z,14.4,2.8,1023,360,5.1,,0,
72254753942,2021-03-31T16:00Z,15,2.2,1024.3,360,7.2,,0,
72254753942,2021-03-31T17:00Z,16.1,1.7,1025.4,360,8.2,,0,
72254753942,2021-03-31T18:00Z,17.2,2.2,1025.6,360,8.2,,0,
72254753942,2021-03-31T19:00Z,19.4,3.3,1025.1,20,7.7,,0,
72254753942,2021-03-31T20:00Z,18.9,3.9,1024.6,20,8.2,2,0,
72254753942,2021-03-31T21:00Z,20.6,5,1024.8,20,7.7,0,0,
72254753942,2021-03-31T22:00Z,20.6,4.4,1024.9,20,9.3,0,,
72254753942,2021-03-31T23:00Z,19.4,1.7,1025.4,20,8.8,0,,
72254753942,2021-04-01,17.8,1.7,1026.5,10,6.7,0,,
72254753942,2021-04-01T01:00Z,15.6,2.8,1027.7,20,2.6,0,,
72254753942,2021-04-01T02:00Z,13.9,2.2,1028.6,30,2.6,0,,
72254753942,2021-04-01T03:00Z,12.8,2.8,1030.1,30,2.6,0,,
72254753942,2021-04-01T04:00Z,11.1,2.8,1031.1,360,2.1,0,,
72254753942,2021-04-01T05:00Z,10,2.8,1031.5,20,1.5,0,0,
72254753942,2021-04-01T06:00Z,7.8,2.2,1032,360,2.6,0,0,
72254753942,2021-04-01T07:00Z,7.8,1.7,1032.2,350,2.6,0,0,
72254753942,2021-04-01T08:00Z,7.2,1.1,1032.5,360,3.1,0,0,
72254753942,2021-04-01T09:00Z,6.7,1.1,1032.4,350,3.1,0,0,
72254753942,2021-04-01T10:00Z,6.7,1.1,1032.4,360,2.6,0,0,
72254753942,2021-04-01T11:00Z,5.6,0.6,1032.9,350,3.1,0,0,
72254753942,2021-04-01T12:00Z,5,0,1033.5,0,0,0,0,
72254753942,2021-04-01T13:00Z,5,0.6,1034.1,0,0,0,0,
72254753942,2021-04-01T14:00Z,10.6,2.2,1034.7,0,0,0,0,
72254753942,2021-04-01T15:00Z,13.9,0,1035,0,0,0,0,
72254753942,2021-04-01T16:00Z,15.6,-1.7,1035.1,70,4.1,0,0,
72254753942,2021-04-01T17:00Z,16.7,-2.8,1035.2,120,4.1,0,0,
72254753942,2021-04-01T18:00Z,16.7,-3.9,1034.7,,1.5,0,0,
72254753942,2021-04-01T19:00Z,19.4,-1.1,1033.4,70,3.6,0,0,
72254753942,2021-04-01T20:00Z,19.4,-1.7,1032.2,60,5.1,0,0,
72254753942,2021-04-01T21:00Z,19.4,-1.1,1031.1,0,0,0,0,
72254753942,2021-04-01T22:00Z,20.6,-0.6,1030,70,2.6,0,0,
72254753942,2021-04-01T23:00Z,20,-1.1,1029.7,60,3.6,0,0,
72254753942,2021-04-02,18.9,-1.1,1029.5,70,3.6,0,0,
72254753942,2021-04-02T01:00Z,16.1,0,1029.9,30,1.5,0,0,
72254753942,2021-04-02T02:00Z,12.2,1.7,1030.2,0,0,0,0,
72254753942,2021-04-02T03:00Z,10.6,1.7,1030.2,40,1.5,0,0,
72254753942,2021-04-02T04:00Z,8.9,1.1,1030.1,0,0,0,0,
72254753942,2021-04-02T05:00Z,6.7,1.1,1030,0,0,0,0,
72254753942,2021-04-02T06:00Z,6.1,1.1,1029.9,0,0,0,0,
72254753942,2021-04-02T07:00Z,5.6,0.6,1029.8,0,0,0,0,
72254753942,2021-04-02T08:00Z,5,0.6,1029.2,0,0,0,0,
72254753942,2021-04-02T09:00Z,4.4,0.6,1028.7,0,0,0,0,
72254753942,2021-04-02T10:00Z,4.4,0.6,1028.6,0,0,0,0,
72254753942,2021-04-02T11:00Z,2.8,0,1029.3,0,0,0,0,
72254753942,2021-04-02T12:00Z,2.8,0,1029.6,0,0,0,0,
72254753942,2021-04-02T13:00Z,4.4,0.6,1030.2,0,0,0,0,
72254753942,2021-04-02T14:00Z,9.4,1.7,1030.6,0,0,0,0,
72254753942,2021-04-02T15:00Z,13.3,1.1,1030.8,130,4.1,0,0,
72254753942,2021-04-02T16:00Z,16.1,0,1030.9,160,4.6,0,0,
72254753942,2021-04-02T17:00Z,17.8,0,1030.6,160,4.1,0,0,
72254753942,2021-04-02T18:00Z,18.3,0,1029.4,120,5.1,4,0,
72254753942,2021-04-02T19:00Z,19.4,0.6,1028,120,5.7,0,0,
72254753942,2021-04-02T20:00Z,20,1.7,1027.3,140,4.1,0,0,
72254753942,2021-04-02T21:00Z,21.1,0.6,1026.3,140,4.6,0,0,
72254753942,2021-04-02T22:00Z,20.6,-0.6,1025.8,160,3.6,,0,
72254753942,2021-04-02T23:00Z,20,0.6,1025.8,140,4.1,,0,
72254753942,2021-04-03,19.4,0,1025.4,140,3.6,,0,
72254753942,2021-04-03T01:00Z,18.3,0.6,1025.2,140,4.6,,0,
72254753942,2021-04-03T02:00Z,17.2,0,1025.5,130,3.1,2,0,
72254753942,2021-04-03T03:00Z,15.6,0,1025.8,140,3.1,0,0,
72254753942,2021-04-03T04:00Z,15,1.1,1026.1,130,4.6,0,0,
72254753942,2021-04-03T05:00Z,14.4,2.2,1026,150,3.6,0,0,
72254753942,2021-04-03T06:00Z,13.3,3.9,1026.2,160,4.1,0,0,
72254753942,2021-04-03T07:00Z,12.8,5.6,1025.9,160,3.6,2,0,
72254753942,2021-04-03T08:00Z,12.2,6.1,1025.8,,2.6,0,0,
72254753942,2021-04-03T09:00Z,12.2,6.1,1025.9,,2.1,,0,
72254753942,2021-04-03T10:00Z,11.7,6.7,1026,120,2.1,,0,
72254753942,2021-04-03T11:00Z,12.2,7.2,1026.6,130,2.1,,0,
72254753942,2021-04-03T12:00Z,11.7,7.2,1026.5,100,2.1,,0,
72254753942,2021-04-03T13:00Z,11.7,7.2,1026.8,150,3.1,,0,
72254753942,2021-04-03T14:00Z,11.7,7.8,1026.5,130,3.6,,0,
